ano;codigo_unidade_orcamentaria;nome_unidade_orcamentaria;codigo_unidade_executora;funcional_programatica;codigo_elemento_despesa;descricao_elemento_despesa;codigo_item_despesa;descricao_item_despesa;codigo_fonte_recurso;descricao_fonte_recurso;numero_empenho;data_empenho;razao_social_credor;cnpj_cpf_credor;data_liquidacao;liquidacao_sequencial;valor_despesa_liquidada;numero_op;data_registro;data_pagamento;valor_pago_financeiro;quebra_sim_nao;justificativa;observacao_script
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;26/02/2026;4;23120,08;1407;01/06/2026;02/06/2026;23830,36;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;26/02/2026;5;9712,08;1030;28/04/2026;29/04/2026;9542,95;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;27/02/2026;6;280,84;476;09/03/2026;11/03/2026;256,69;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;27/02/2026;7;5577,35;713;30/03/2026;01/04/2026;5280,9;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;27/02/2026;8;2002,53;478;09/03/2026;11/03/2026;1866,36;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;27/02/2026;9;525,52;479;09/03/2026;11/03/2026;489,79;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;19/03/2026;10;1647,48;710;30/03/2026;01/04/2026;1666,35;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;19/03/2026;11;1721,44;709;30/03/2026;01/04/2026;1594,76;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;23/03/2026;12;4260,7;719;30/03/2026;01/04/2026;4811,95;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;24/03/2026;13;4336,72;720;30/03/2026;01/04/2026;4341,44;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;24/03/2026;14;6424,44;1032;28/04/2026;29/04/2026;5753,82;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;24/03/2026;15;23345,46;714;30/03/2026;01/04/2026;19189,97;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;26/03/2026;16;13036,42;715;30/03/2026;01/04/2026;10715,94;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;26/03/2026;17;229,51;716;30/03/2026;01/04/2026;209,77;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;26/03/2026;18;2329,7;717;30/03/2026;01/04/2026;2171,28;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;26/03/2026;19;446,69;718;30/03/2026;01/04/2026;416,32;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;26/03/2026;20;5926,04;1405;01/06/2026;02/06/2026;5203,96;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;26/03/2026;21;4658,19;1028;28/04/2026;29/04/2026;4811,95;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;23/04/2026;22;1683,6;1549;15/06/2026;16/06/2026;1594,76;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;23/04/2026;23;2257,14;1023;27/04/2026;29/04/2026;2184,91;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;24/04/2026;24;6051,9;1026;28/04/2026;29/04/2026;4865,74;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;24/04/2026;25;9320,16;1408;01/06/2026;02/06/2026;10235,74;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;24/04/2026;26;5926,04;1404;01/06/2026;02/06/2026;4865,74;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;24/04/2026;27;23232,77;1029;28/04/2026;29/04/2026;19097,34;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;24/04/2026;28;11609,42;1027;28/04/2026;29/04/2026;7661,18;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;24/04/2026;29;1285,07;1022;27/04/2026;29/04/2026;1383,93;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;24/04/2026;30;6173,62;1401;01/06/2026;02/06/2026;4813,72;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;24/04/2026;31;2662,58;1033;28/04/2026;29/04/2026;2481,53;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;24/04/2026;32;1129,87;1031;28/04/2026;29/04/2026;1174,56;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;27/04/2026;33;1482,55;1050;28/04/2026;29/04/2026;1420,28;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;12/05/2026;34;4260,7;1209;18/05/2026;19/05/2026;4124,36;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;29/05/2026;35;957,77;1554;15/06/2026;16/06/2026;892,75;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;29/05/2026;36;5164,94;1406;01/06/2026;02/06/2026;4736,23;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;29/05/2026;37;2152,53;1402;01/06/2026;02/06/2026;2006,16;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;29/05/2026;38;919,66;1400;01/06/2026;02/06/2026;875,4;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;29/05/2026;39;6051,9;1553;15/06/2026;16/06/2026;4539,02;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;29/05/2026;40;6330,85;1551;15/06/2026;16/06/2026;3926,47;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;11/06/2026;44;1647,48;1550;15/06/2026;16/06/2026;1072,48;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;11/06/2026;45;1128,93;1552;15/06/2026;16/06/2026;1894,8;;;1 pagamento / 2 liquidações
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;1;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;4;29/01/2026;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICI;01.548.339/0001-90;11/06/2026;47;1957,44;1552;15/06/2026;16/06/2026;1894,8;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;2;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;2;29/01/2026;ASSOCIACAO PROFISSIONALIZANTE DO MENOR DE BELO HORIZONTE -ASSPROM;19.201.128/0001-41;02/02/2026;1;13601,24;209;09/02/2026;11/02/2026;13601,24;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;2;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;2;29/01/2026;ASSOCIACAO PROFISSIONALIZANTE DO MENOR DE BELO HORIZONTE -ASSPROM;19.201.128/0001-41;02/03/2026;2;13612,04;431;05/03/2026;09/03/2026;13612,04;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;2;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;2;29/01/2026;ASSOCIACAO PROFISSIONALIZANTE DO MENOR DE BELO HORIZONTE -ASSPROM;19.201.128/0001-41;10/04/2026;3;13900,36;832;13/04/2026;14/04/2026;13900,36;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;2;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;2;29/01/2026;ASSOCIACAO PROFISSIONALIZANTE DO MENOR DE BELO HORIZONTE -ASSPROM;19.201.128/0001-41;19/05/2026;4;12669,04;1282;25/05/2026;26/05/2026;12669,04;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;2;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;2;29/01/2026;ASSOCIACAO PROFISSIONALIZANTE DO MENOR DE BELO HORIZONTE -ASSPROM;19.201.128/0001-41;01/06/2026;5;13582,64;1430;03/06/2026;05/06/2026;13582,64;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;2;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;3;29/01/2026;ORBENK ADMINISTRACAO E SERVICOS LTDA.;79.283.065/0001-41;27/02/2026;1;22323,73;456;05/03/2026;09/03/2026;18126,87;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;2;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;3;29/01/2026;ORBENK ADMINISTRACAO E SERVICOS LTDA.;79.283.065/0001-41;27/02/2026;2;6281,63;457;05/03/2026;09/03/2026;5069,27;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;2;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;3;29/01/2026;ORBENK ADMINISTRACAO E SERVICOS LTDA.;79.283.065/0001-41;20/03/2026;3;21876,84;721;30/03/2026;01/04/2026;17763,99;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;2;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;3;29/01/2026;ORBENK ADMINISTRACAO E SERVICOS LTDA.;79.283.065/0001-41;20/03/2026;4;5756,25;1025;28/04/2026;29/04/2026;5110,32;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;2;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;3;29/01/2026;ORBENK ADMINISTRACAO E SERVICOS LTDA.;79.283.065/0001-41;24/04/2026;5;20139,76;1024;28/04/2026;29/04/2026;16353,49;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;2;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;3;29/01/2026;ORBENK ADMINISTRACAO E SERVICOS LTDA.;79.283.065/0001-41;24/04/2026;6;6356,11;1285;25/05/2026;26/05/2026;4990,55;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;2;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;3;29/01/2026;ORBENK ADMINISTRACAO E SERVICOS LTDA.;79.283.065/0001-41;19/05/2026;7;6207,15;1683;30/06/2026;01/07/2026;5050,43;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;2;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO;29;TAXA DE EXPEDIENTE - ADMINISTRACAO DIRETA;3;29/01/2026;ORBENK ADMINISTRACAO E SERVICOS LTDA.;79.283.065/0001-41;19/05/2026;8;20589,74;1684;30/06/2026;01/07/2026;17515,58;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;4;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;22;09/02/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;09/02/2026;1;6466,66;322;24/02/2026;25/02/2026;5250,93;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;4;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;22;09/02/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;27/02/2026;2;6466,66;449;05/03/2026;09/03/2026;5250,93;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;4;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;22;09/02/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;30/03/2026;3;6466,66;808;09/04/2026;10/04/2026;5250,93;;;
2026;1191;SECRETARIA DE ESTADO DE FAZENDA;1190064;04.129.045.4082.0001;37;LOCACAO DE MAO-DE-OBRA;4;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;22;09/02/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;30/04/2026;4;6466,66;1069;04/05/2026;05/05/2026;5250,93;;;
