ano;codigo_unidade_orcamentaria;nome_unidade_orcamentaria;codigo_unidade_executora;funcional_programatica;codigo_elemento_despesa;descricao_elemento_despesa;codigo_item_despesa;descricao_item_despesa;codigo_fonte_recurso;descricao_fonte_recurso;numero_empenho;data_empenho;razao_social_credor;cnpj_cpf_credor;data_liquidacao;liquidacao_sequencial;valor_despesa_liquidada;numero_op;data_registro;data_pagamento;valor_pago_financeiro;quebra_sim_nao;justificativa
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"385";"25/02/2026";"LIFEMED INDUSTRIAL DE EQUIPAMENTOS E ARTIGOS MEDICOS E HOSPITALARES S.";"02.357.251/0001-53";"16/03/2026";"1";"125.829,00";"1224";"25/03/2026";"30/03/2026";"124.319,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"385";"25/02/2026";"LIFEMED INDUSTRIAL DE EQUIPAMENTOS E ARTIGOS MEDICOS E HOSPITALARES S.";"02.357.251/0001-53";"22/04/2026";"2";"138.402,00";"1931";"12/05/2026";"14/05/2026";"196.003,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"385";"25/02/2026";"LIFEMED INDUSTRIAL DE EQUIPAMENTOS E ARTIGOS MEDICOS E HOSPITALARES S.";"02.357.251/0001-53";"22/04/2026";"3";"85.359,00";"1931";"12/05/2026";"14/05/2026";"196.003,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"385";"25/02/2026";"LIFEMED INDUSTRIAL DE EQUIPAMENTOS E ARTIGOS MEDICOS E HOSPITALARES S.";"02.357.251/0001-53";"28/04/2026";"4";"198.384,00";"1821";"29/04/2026";"05/05/2026";"221.075,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"387";"25/02/2026";"MED CENTER COMERCIAL LTDA";"00.874.929/0001-40";"17/06/2026";"1";"490,00";"2603";"19/06/2026";"24/06/2026";"484,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"404";"26/02/2026";"SUPLEN MEDICAL LTDA";"21.581.995/0001-00";"20/03/2026";"1";"499,00";"1183";"25/03/2026";"30/03/2026";"493,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"404";"26/02/2026";"SUPLEN MEDICAL LTDA";"21.581.995/0001-00";"29/05/2026";"2";"523,00";"2486";"11/06/2026";"17/06/2026";"517,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"404";"26/02/2026";"SUPLEN MEDICAL LTDA";"21.581.995/0001-00";"18/06/2026";"3";"82,00";"2720";"25/06/2026";"29/06/2026";"81,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"41";"29/01/2026";"JOHNSON & JOHNSON DO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS PARA SAUD";"54.516.661/0080-05";"23/02/2026";"1";"2.100,00";"812";"02/03/2026";"05/03/2026";"2.075,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"411";"27/02/2026";"DISTRIBUIDORA MENDONCA E MIRANDA LTDA";"24.638.170/0001-64";"13/03/2026";"1";"16.460,00";"1017";"17/03/2026";"20/03/2026";"16.262,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"415";"27/02/2026";"BIOLINE FIOS CIRURGICOS LTDA";"37.844.479/0002-33";"17/03/2026";"1";"4.933,00";"1235";"25/03/2026";"30/03/2026";"4.874,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"415";"27/02/2026";"BIOLINE FIOS CIRURGICOS LTDA";"37.844.479/0002-33";"26/05/2026";"2";"5.165,00";"2412";"09/06/2026";"12/06/2026";"5.103,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"415";"27/02/2026";"BIOLINE FIOS CIRURGICOS LTDA";"37.844.479/0002-33";"22/06/2026";"3";"3.384,00";"2725";"25/06/2026";"29/06/2026";"3.344,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"416";"27/02/2026";"JOHNSON & JOHNSON DO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS PARA SAUD";"54.516.661/0080-05";"26/05/2026";"1";"6.251,00";"2417";"09/06/2026";"12/06/2026";"6.176,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"419";"02/03/2026";"DISTRIBUIDORA MENDONCA E MIRANDA LTDA";"24.638.170/0001-64";"30/03/2026";"1";"3.180,00";"1464";"14/04/2026";"16/04/2026";"3.142,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"419";"02/03/2026";"DISTRIBUIDORA MENDONCA E MIRANDA LTDA";"24.638.170/0001-64";"06/05/2026";"2";"3.180,00";"2013";"13/05/2026";"15/05/2026";"9.035,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"419";"02/03/2026";"DISTRIBUIDORA MENDONCA E MIRANDA LTDA";"24.638.170/0001-64";"06/05/2026";"3";"5.964,00";"2013";"13/05/2026";"15/05/2026";"9.035,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"42";"29/01/2026";"NEXOMED HOSPITALAR LTDA";"17.085.673/0001-94";"02/03/2026";"1";"14.284,00";"883";"10/03/2026";"12/03/2026";"14.112,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"42";"29/01/2026";"NEXOMED HOSPITALAR LTDA";"17.085.673/0001-94";"18/03/2026";"2";"4.051,00";"1280";"25/03/2026";"30/03/2026";"4.002,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"42";"29/01/2026";"NEXOMED HOSPITALAR LTDA";"17.085.673/0001-94";"09/04/2026";"3";"15.193,00";"1604";"22/04/2026";"27/04/2026";"15.010,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"42";"29/01/2026";"NEXOMED HOSPITALAR LTDA";"17.085.673/0001-94";"24/04/2026";"4";"13.271,00";"1764";"29/04/2026";"30/04/2026";"13.111,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"42";"29/01/2026";"NEXOMED HOSPITALAR LTDA";"17.085.673/0001-94";"09/06/2026";"5";"6.077,00";"2532";"12/06/2026";"17/06/2026";"6.004,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"437";"06/03/2026";"MASTERMED COMERCIAL LTDA -EPP";"02.662.841/0001-90";"31/03/2026";"1";"1.068,00";"1517";"14/04/2026";"16/04/2026";"3.758,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"437";"06/03/2026";"MASTERMED COMERCIAL LTDA -EPP";"02.662.841/0001-90";"31/03/2026";"2";"2.229,00";"1517";"14/04/2026";"16/04/2026";"3.758,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"437";"06/03/2026";"MASTERMED COMERCIAL LTDA -EPP";"02.662.841/0001-90";"31/03/2026";"3";"461,00";"1517";"14/04/2026";"16/04/2026";"3.758,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"439";"06/03/2026";"CREMER S.A.";"82.641.325/0021-61";"22/04/2026";"1";"21.155,00";"1809";"29/04/2026";"30/04/2026";"20.901,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"44";"29/01/2026";"MED CENTER COMERCIAL LTDA";"00.874.929/0001-40";"17/03/2026";"1";"573,00";"1165";"25/03/2026";"30/03/2026";"566,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"44";"29/01/2026";"MED CENTER COMERCIAL LTDA";"00.874.929/0001-40";"23/03/2026";"2";"425,00";"1189";"25/03/2026";"30/03/2026";"420,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"440";"06/03/2026";"POLAR FIX INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA";"02.881.877/0004-07";"08/04/2026";"1";"28.525,00";"1656";"22/04/2026";"27/04/2026";"28.182,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"442";"06/03/2026";"SUL MINAS INDUSTRIA E COMERCIO DE CONFECCOES LTDA";"18.625.083/0001-70";"05/05/2026";"1";"38.880,00";"1958";"12/05/2026";"14/05/2026";"38.413,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"443";"06/03/2026";"MASTERMED COMERCIAL LTDA -EPP";"02.662.841/0001-90";"05/05/2026";"1";"760,00";"1962";"12/05/2026";"14/05/2026";"760,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"444";"06/03/2026";"POLYSUTURE INDUSTRIA E COMERCIO LTDA";"03.812.429/0001-71";"23/03/2026";"1";"8.023,00";"1201";"25/03/2026";"30/03/2026";"8.409,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"444";"06/03/2026";"POLYSUTURE INDUSTRIA E COMERCIO LTDA";"03.812.429/0001-71";"30/03/2026";"3";"2.281,00";"1726";"23/04/2026";"27/04/2026";"2.253,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"444";"06/03/2026";"POLYSUTURE INDUSTRIA E COMERCIO LTDA";"03.812.429/0001-71";"23/06/2026";"4";"732,00";"2770";"26/06/2026";"30/06/2026";"723,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"450";"10/03/2026";"AMGS COMERCIO E REPRESENTACOES LTDA";"20.858.411/0001-20";"13/04/2026";"1";"17.844,00";"1676";"22/04/2026";"27/04/2026";"17.630,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"450";"10/03/2026";"AMGS COMERCIO E REPRESENTACOES LTDA";"20.858.411/0001-20";"15/04/2026";"2";"22.587,00";"1720";"23/04/2026";"27/04/2026";"22.316,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"450";"10/03/2026";"AMGS COMERCIO E REPRESENTACOES LTDA";"20.858.411/0001-20";"16/04/2026";"3";"14.269,00";"1732";"23/04/2026";"27/04/2026";"14.098,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"450";"10/03/2026";"AMGS COMERCIO E REPRESENTACOES LTDA";"20.858.411/0001-20";"29/04/2026";"4";"1.436,00";"2032";"13/05/2026";"15/05/2026";"1.418,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"450";"10/03/2026";"AMGS COMERCIO E REPRESENTACOES LTDA";"20.858.411/0001-20";"15/05/2026";"5";"2.321,00";"2156";"20/05/2026";"25/05/2026";"2.293,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"450";"10/03/2026";"AMGS COMERCIO E REPRESENTACOES LTDA";"20.858.411/0001-20";"18/05/2026";"6";"2.685,00";"2158";"20/05/2026";"25/05/2026";"2.653,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"450";"10/03/2026";"AMGS COMERCIO E REPRESENTACOES LTDA";"20.858.411/0001-20";"25/05/2026";"7";"6.321,00";"2326";"27/05/2026";"29/05/2026";"6.245,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"455";"11/03/2026";"PRO CIRURGICA MATERIAIS HOSPITALARES LTDA";"29.650.220/0001-42";"31/03/2026";"1";"4.409,00";"1550";"15/04/2026";"16/04/2026";"4.409,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"456";"11/03/2026";"DCB DISTRIBUIDORA CIRURGICA BRASILEIRA LTDA";"20.235.404/0001-71";"23/03/2026";"1";"100.229,00";"1216";"25/03/2026";"30/03/2026";"99.026,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"457";"11/03/2026";"BML HOSPITALAR LTDA";"27.187.758/0001-37";"22/04/2026";"1";"83.328,00";"1801";"29/04/2026";"30/04/2026";"82.328,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"457";"11/03/2026";"BML HOSPITALAR LTDA";"27.187.758/0001-37";"27/04/2026";"2";"30.234,00";"1986";"13/05/2026";"15/05/2026";"30.540,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"457";"11/03/2026";"BML HOSPITALAR LTDA";"27.187.758/0001-37";"07/05/2026";"3";"30.911,00";"2274";"22/05/2026";"26/05/2026";"29.871,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"457";"11/03/2026";"BML HOSPITALAR LTDA";"27.187.758/0001-37";"14/05/2026";"4";"1.680,00";"2126";"20/05/2026";"25/05/2026";"1.660,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"457";"11/03/2026";"BML HOSPITALAR LTDA";"27.187.758/0001-37";"25/05/2026";"5";"738,00";"2333";"27/05/2026";"29/05/2026";"729,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"457";"11/03/2026";"BML HOSPITALAR LTDA";"27.187.758/0001-37";"03/06/2026";"7";"1.807,00";"2697";"25/06/2026";"29/06/2026";"991,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"46";"29/01/2026";"D C R SANTOS LTDA";"33.169.991/0001-90";"23/02/2026";"1";"59,00";"826";"02/03/2026";"05/03/2026";"59,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"466";"12/03/2026";"NEXOMED HOSPITALAR LTDA";"17.085.673/0001-94";"24/04/2026";"1";"32.285,00";"1765";"29/04/2026";"30/04/2026";"31.898,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"479";"13/03/2026";"INDALABOR INDAIA LABORATORIO FARMACEUTICO LTDA";"04.654.861/0001-44";"26/05/2026";"1";"1.640,00";"2395";"09/06/2026";"12/06/2026";"1.620,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"479";"13/03/2026";"INDALABOR INDAIA LABORATORIO FARMACEUTICO LTDA";"04.654.861/0001-44";"16/06/2026";"2";"6.400,00";"2573";"19/06/2026";"24/06/2026";"15.541,00";"NAO";""
"2026";"2271";"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS";"2270002";"10.302.019.4036.0001";"30";"MATERIAL DE CONSUMO";"10";"MATERIAL MEDICO E HOSPITALAR";"10";"RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS";"479";"13/03/2026";"INDALABOR INDAIA LABORATORIO FARMACEUTICO LTDA";"04.654.861/0001-44";"16/06/2026";"3";"9.330,00";"2573";"19/06/2026";"24/06/2026";"15.541,00";"NAO";""
